COMP2017;1;800;1000
COMP2017;1;1000;1200
COMP2017;1;1200;1400
COMP2017;1;1400;1600
COMP2017;1;1600;1800
COMP2017;2;800;1000
COMP2017;2;1000;1200
COMP2017;2;1200;1400
COMP2017;2;1400;1600
COMP2017;3;800;1000
COMP2017;3;1000;1200
COMP2017;3;1200;1400
COMP2017;3;1400;1600
ENGD2001;2;1000;1200
ENGD2001;3;1000;1200
ENGD2001;3;1400;1600
FINC2012;4;1300;1400
FINC2012;4;1400;1500
FINC2012;4;1600;1700
FINC2012;2;1100;1200
FINC2012;2;1200;1300
FINC2012;2;1500;1600
FINC2012;2;1600;1700
FINC2012;3;1300;1400
